# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    2411     -0.15744365E-03     -0.15931804E-03     -0.20055899E-03     -0.44288699E-03
    2412     -0.15744445E-03     -0.15931804E-03     -0.20059515E-03     -0.44288699E-03
    2413     -0.15744585E-03     -0.15931804E-03     -0.20066995E-03     -0.44288699E-03
    2414     -0.15744638E-03     -0.15931804E-03     -0.20070557E-03     -0.44288699E-03
    2415     -0.15744722E-03     -0.15931804E-03     -0.20075060E-03     -0.44288699E-03
    2416     -0.15744790E-03     -0.15931804E-03     -0.20079252E-03     -0.44288699E-03
    2417     -0.15744848E-03     -0.15931804E-03     -0.20083267E-03     -0.44288699E-03
    2418     -0.15744931E-03     -0.15931804E-03     -0.20087596E-03     -0.44288699E-03
    2419     -0.15744998E-03     -0.15931804E-03     -0.20092402E-03     -0.44288699E-03
    2420     -0.15745060E-03     -0.15931804E-03     -0.20095289E-03     -0.44288699E-03
    2421     -0.15745131E-03     -0.15931804E-03     -0.20099369E-03     -0.44288699E-03
    2422     -0.15745223E-03     -0.15931804E-03     -0.20104436E-03     -0.44288699E-03
    2423     -0.15745296E-03     -0.15931804E-03     -0.20109096E-03     -0.44288699E-03
    2424     -0.15745373E-03     -0.15931804E-03     -0.20112584E-03     -0.44288699E-03
    2425     -0.15745449E-03     -0.15931804E-03     -0.20116522E-03     -0.44288699E-03
    2426     -0.15745585E-03     -0.15931804E-03     -0.20123688E-03     -0.44288699E-03
    2427     -0.15745672E-03     -0.15931804E-03     -0.20127379E-03     -0.44288699E-03
    2428     -0.15745764E-03     -0.15931804E-03     -0.20131915E-03     -0.44288699E-03
    2429     -0.15745843E-03     -0.15931804E-03     -0.20135980E-03     -0.44288699E-03
    2430     -0.15745984E-03     -0.15931804E-03     -0.20142106E-03     -0.44288699E-03
    2431     -0.15746063E-03     -0.15931804E-03     -0.20145962E-03     -0.44288699E-03
    2432     -0.15746128E-03     -0.15931804E-03     -0.20149297E-03     -0.44288699E-03
    2433     -0.15746202E-03     -0.15931804E-03     -0.20153321E-03     -0.44288699E-03
    2434     -0.15746272E-03     -0.15931804E-03     -0.20156082E-03     -0.44288699E-03
    2435     -0.15746343E-03     -0.15931804E-03     -0.20159187E-03     -0.44288699E-03
    2436     -0.15746421E-03     -0.15931804E-03     -0.20162780E-03     -0.44288699E-03
    2437     -0.15746504E-03     -0.15931804E-03     -0.20166443E-03     -0.44288699E-03
    2438     -0.15746580E-03     -0.15931804E-03     -0.20169702E-03     -0.44288699E-03
    2439     -0.15746641E-03     -0.15931804E-03     -0.20173082E-03     -0.44288699E-03
    2440     -0.15746706E-03     -0.15931804E-03     -0.20176508E-03     -0.44288699E-03
    2441     -0.15746810E-03     -0.15931804E-03     -0.20181416E-03     -0.44288699E-03
    2442     -0.15746854E-03     -0.15931804E-03     -0.20183921E-03     -0.44288699E-03
    2443     -0.15746960E-03     -0.15931804E-03     -0.20188576E-03     -0.44288699E-03
    2444     -0.15747052E-03     -0.15931804E-03     -0.20192563E-03     -0.44288699E-03
    2445     -0.15747135E-03     -0.15931804E-03     -0.20196684E-03     -0.44288699E-03
    2446     -0.15747296E-03     -0.15931804E-03     -0.20203004E-03     -0.44288699E-03
    2447     -0.15747405E-03     -0.15931804E-03     -0.20207654E-03     -0.44288699E-03
    2448     -0.15747494E-03     -0.15931804E-03     -0.20211796E-03     -0.44288699E-03
    2449     -0.15747590E-03     -0.15931804E-03     -0.20215510E-03     -0.44288699E-03
    2450     -0.15747694E-03     -0.15931804E-03     -0.20219702E-03     -0.44288699E-03
    2451     -0.15747776E-03     -0.15931804E-03     -0.20224041E-03     -0.44288699E-03
    2452     -0.15748007E-03     -0.15931804E-03     -0.20232453E-03     -0.44288699E-03
    2453     -0.15748124E-03     -0.15931804E-03     -0.20237558E-03     -0.44288699E-03
    2454     -0.15748243E-03     -0.15931804E-03     -0.20242984E-03     -0.44288699E-03
    2455     -0.15748341E-03     -0.15931804E-03     -0.20247795E-03     -0.44288699E-03
    2456     -0.15748461E-03     -0.15931804E-03     -0.20253669E-03     -0.44288699E-03
    2457     -0.15748534E-03     -0.15931804E-03     -0.20257590E-03     -0.44288699E-03
    2458     -0.15748625E-03     -0.15931804E-03     -0.20261547E-03     -0.44288699E-03
    2459     -0.15748690E-03     -0.15931804E-03     -0.20264934E-03     -0.44288699E-03
    2460     -0.15748792E-03     -0.15931804E-03     -0.20269620E-03     -0.44288699E-03
    2461     -0.15748859E-03     -0.15931804E-03     -0.20272833E-03     -0.44288699E-03
    2462     -0.15748959E-03     -0.15931804E-03     -0.20277500E-03     -0.44288699E-03
    2463     -0.15749113E-03     -0.15931804E-03     -0.20283287E-03     -0.44288699E-03
    2464     -0.15749182E-03     -0.15931804E-03     -0.20287437E-03     -0.44288699E-03
    2465     -0.15749278E-03     -0.15931804E-03     -0.20292268E-03     -0.44288699E-03
    2466     -0.15749352E-03     -0.15931804E-03     -0.20296183E-03     -0.44288699E-03
    2467     -0.15749508E-03     -0.15931804E-03     -0.20303285E-03     -0.44288699E-03
    2468     -0.15749589E-03     -0.15931804E-03     -0.20308177E-03     -0.44288699E-03
    2469     -0.15749666E-03     -0.15931804E-03     -0.20312061E-03     -0.44288699E-03
    2470     -0.15749799E-03     -0.15931804E-03     -0.20318841E-03     -0.44288699E-03
    2471     -0.15750045E-03     -0.15931804E-03     -0.20327776E-03     -0.44288699E-03
    2472     -0.15750170E-03     -0.15931804E-03     -0.20333950E-03     -0.44288699E-03
    2473     -0.15750272E-03     -0.15931804E-03     -0.20339146E-03     -0.44288699E-03
    2474     -0.15750415E-03     -0.15931804E-03     -0.20347475E-03     -0.44288699E-03
    2475     -0.15750495E-03     -0.15931804E-03     -0.20351394E-03     -0.44288699E-03
    2476     -0.15750579E-03     -0.15931804E-03     -0.20356449E-03     -0.44288699E-03
    2477     -0.15750657E-03     -0.15931804E-03     -0.20360508E-03     -0.44288699E-03
    2478     -0.15750762E-03     -0.15931804E-03     -0.20366852E-03     -0.44288699E-03
    2479     -0.15750864E-03     -0.15931804E-03     -0.20372459E-03     -0.44288699E-03
    2480     -0.15751020E-03     -0.15931804E-03     -0.20379167E-03     -0.44288699E-03
    2481     -0.15751104E-03     -0.15931804E-03     -0.20384226E-03     -0.44288699E-03
    2482     -0.15751217E-03     -0.15931804E-03     -0.20389809E-03     -0.44288699E-03
    2483     -0.15751315E-03     -0.15931804E-03     -0.20394412E-03     -0.44288699E-03
    2484     -0.15751447E-03     -0.15931804E-03     -0.20400175E-03     -0.44288699E-03
    2485     -0.15751547E-03     -0.15931804E-03     -0.20405134E-03     -0.44288699E-03
    2486     -0.15751643E-03     -0.15931804E-03     -0.20410220E-03     -0.44288699E-03
    2487     -0.15751766E-03     -0.15931804E-03     -0.20416473E-03     -0.44288699E-03
    2488     -0.15751915E-03     -0.15931804E-03     -0.20423277E-03     -0.44288699E-03
    2489     -0.15752173E-03     -0.15931804E-03     -0.20432202E-03     -0.44288699E-03
    2490     -0.15752296E-03     -0.15931804E-03     -0.20437885E-03     -0.44288699E-03
    2491     -0.15752503E-03     -0.15931804E-03     -0.20445892E-03     -0.44288699E-03
    2492     -0.15752623E-03     -0.15931804E-03     -0.20452044E-03     -0.44288699E-03
    2493     -0.15752744E-03     -0.15931804E-03     -0.20458410E-03     -0.44288699E-03
    2494     -0.15752861E-03     -0.15931804E-03     -0.20463512E-03     -0.44288699E-03
    2495     -0.15752984E-03     -0.15931804E-03     -0.20469332E-03     -0.44288699E-03
    2496     -0.15753254E-03     -0.15931804E-03     -0.20479524E-03     -0.44288699E-03
    2497     -0.15753332E-03     -0.15931804E-03     -0.20484322E-03     -0.44288699E-03
    2498     -0.15753449E-03     -0.15931804E-03     -0.20489820E-03     -0.44288699E-03
    2499     -0.15753532E-03     -0.15931804E-03     -0.20494176E-03     -0.44288699E-03
    2500     -0.15753656E-03     -0.15931804E-03     -0.20499830E-03     -0.44288699E-03
    2501     -0.15753809E-03     -0.15931804E-03     -0.20505798E-03     -0.44288699E-03
    2502     -0.15753977E-03     -0.15931804E-03     -0.20513232E-03     -0.44288699E-03
    2503     -0.15754241E-03     -0.15931804E-03     -0.20522913E-03     -0.44288699E-03
    2504     -0.15754374E-03     -0.15931804E-03     -0.20528893E-03     -0.44288699E-03
    2505     -0.15754531E-03     -0.15931804E-03     -0.20535092E-03     -0.44288699E-03
    2506     -0.15754755E-03     -0.15931804E-03     -0.20543304E-03     -0.44288699E-03
    2507     -0.15754894E-03     -0.15931804E-03     -0.20549059E-03     -0.44288699E-03
    2508     -0.15755064E-03     -0.15931804E-03     -0.20556137E-03     -0.44288699E-03
    2509     -0.15755178E-03     -0.15931804E-03     -0.20561198E-03     -0.44288699E-03
    2510     -0.15755310E-03     -0.15931804E-03     -0.20566816E-03     -0.44288699E-03
    2511     -0.15755459E-03     -0.15931804E-03     -0.20573078E-03     -0.44288699E-03
    2512     -0.15755619E-03     -0.15931804E-03     -0.20579725E-03     -0.44288699E-03
    2513     -0.15755768E-03     -0.15931804E-03     -0.20586497E-03     -0.44288699E-03
    2514     -0.15755987E-03     -0.15931804E-03     -0.20595355E-03     -0.44288699E-03
    2515     -0.15756104E-03     -0.15931804E-03     -0.20600670E-03     -0.44288699E-03
    2516     -0.15756200E-03     -0.15931804E-03     -0.20605278E-03     -0.44288699E-03
    2517     -0.15756365E-03     -0.15931804E-03     -0.20612724E-03     -0.44288699E-03
    2518     -0.15756493E-03     -0.15931804E-03     -0.20618718E-03     -0.44288699E-03
    2519     -0.15756630E-03     -0.15931804E-03     -0.20624569E-03     -0.44288699E-03
    2520     -0.15756695E-03     -0.15931804E-03     -0.20627897E-03     -0.44288699E-03
    2521     -0.15756865E-03     -0.15931804E-03     -0.20636042E-03     -0.44288699E-03
    2522     -0.15757016E-03     -0.15931804E-03     -0.20643158E-03     -0.44288699E-03
    2523     -0.15757178E-03     -0.15931804E-03     -0.20650145E-03     -0.44288699E-03
    2524     -0.15757281E-03     -0.15931804E-03     -0.20655407E-03     -0.44288699E-03
    2525     -0.15757396E-03     -0.15931804E-03     -0.20661177E-03     -0.44288699E-03
    2526     -0.15757584E-03     -0.15931804E-03     -0.20668479E-03     -0.44288699E-03
    2527     -0.15757736E-03     -0.15931804E-03     -0.20674465E-03     -0.44288699E-03
    2528     -0.15757859E-03     -0.15931804E-03     -0.20680221E-03     -0.44288699E-03
    2529     -0.15757983E-03     -0.15931804E-03     -0.20685765E-03     -0.44288699E-03
    2530     -0.15758284E-03     -0.15931804E-03     -0.20696082E-03     -0.44288699E-03
    2531     -0.15758432E-03     -0.15931804E-03     -0.20702494E-03     -0.44288699E-03
    2532     -0.15758650E-03     -0.15931804E-03     -0.20709945E-03     -0.44288699E-03
    2533     -0.15758807E-03     -0.15931804E-03     -0.20716447E-03     -0.44288699E-03
    2534     -0.15759028E-03     -0.15931804E-03     -0.20724988E-03     -0.44288699E-03
    2535     -0.15759102E-03     -0.15931804E-03     -0.20729035E-03     -0.44288699E-03
    2536     -0.15759233E-03     -0.15931804E-03     -0.20734594E-03     -0.44288699E-03
    2537     -0.15759333E-03     -0.15931804E-03     -0.20738810E-03     -0.44288699E-03
    2538     -0.15759551E-03     -0.15931804E-03     -0.20747528E-03     -0.44288699E-03
    2539     -0.15759805E-03     -0.15931804E-03     -0.20757369E-03     -0.44288699E-03
    2540     -0.15759893E-03     -0.15931804E-03     -0.20761539E-03     -0.44288699E-03
    2541     -0.15760034E-03     -0.15931804E-03     -0.20767275E-03     -0.44288699E-03
    2542     -0.15760199E-03     -0.15931804E-03     -0.20775100E-03     -0.44288699E-03
    2543     -0.15760312E-03     -0.15931804E-03     -0.20779833E-03     -0.44288699E-03
    2544     -0.15760409E-03     -0.15931804E-03     -0.20784224E-03     -0.44288699E-03
    2545     -0.15760592E-03     -0.15931804E-03     -0.20792441E-03     -0.44288699E-03
    2546     -0.15760795E-03     -0.15931804E-03     -0.20800795E-03     -0.44288699E-03
    2547     -0.15760955E-03     -0.15931804E-03     -0.20807358E-03     -0.44288699E-03
    2548     -0.15761156E-03     -0.15931804E-03     -0.20815953E-03     -0.44288699E-03
    2549     -0.15761356E-03     -0.15931804E-03     -0.20823910E-03     -0.44288699E-03
    2550     -0.15761523E-03     -0.15931804E-03     -0.20830220E-03     -0.44288699E-03
    2551     -0.15761754E-03     -0.15931804E-03     -0.20838613E-03     -0.44288699E-03
    2552     -0.15761963E-03     -0.15931804E-03     -0.20846001E-03     -0.44288699E-03
    2553     -0.15762061E-03     -0.15931804E-03     -0.20850962E-03     -0.44288699E-03
    2554     -0.15762199E-03     -0.15931804E-03     -0.20856934E-03     -0.44288699E-03
    2555     -0.15762406E-03     -0.15931804E-03     -0.20864576E-03     -0.44288699E-03
    2556     -0.15762562E-03     -0.15931804E-03     -0.20870750E-03     -0.44288699E-03
    2557     -0.15762758E-03     -0.15931804E-03     -0.20878873E-03     -0.44288699E-03
    2558     -0.15763060E-03     -0.15931804E-03     -0.20889170E-03     -0.44288699E-03
    2559     -0.15763292E-03     -0.15931804E-03     -0.20897381E-03     -0.44288699E-03
    2560     -0.15763545E-03     -0.15931804E-03     -0.20907349E-03     -0.44288699E-03
    2561     -0.15763805E-03     -0.15931804E-03     -0.20918392E-03     -0.44288699E-03
    2562     -0.15764019E-03     -0.15931804E-03     -0.20927636E-03     -0.44288699E-03
    2563     -0.15764298E-03     -0.15931804E-03     -0.20937853E-03     -0.44288699E-03
    2564     -0.15764571E-03     -0.15931804E-03     -0.20947737E-03     -0.44288699E-03
    2565     -0.15764805E-03     -0.15931804E-03     -0.20956630E-03     -0.44288699E-03
    2566     -0.15765024E-03     -0.15931804E-03     -0.20965452E-03     -0.44288699E-03
    2567     -0.15765218E-03     -0.15931804E-03     -0.20974178E-03     -0.44288699E-03
    2568     -0.15765567E-03     -0.15931804E-03     -0.20986628E-03     -0.44288699E-03
    2569     -0.15765755E-03     -0.15931804E-03     -0.20994731E-03     -0.44288699E-03
    2570     -0.15765948E-03     -0.15931804E-03     -0.21003726E-03     -0.44288699E-03
    2571     -0.15766132E-03     -0.15931804E-03     -0.21012435E-03     -0.44288699E-03
    2572     -0.15766504E-03     -0.15931804E-03     -0.21026244E-03     -0.44288699E-03
    2573     -0.15766710E-03     -0.15931804E-03     -0.21035820E-03     -0.44288699E-03
    2574     -0.15766920E-03     -0.15931804E-03     -0.21045060E-03     -0.44288699E-03
    2575     -0.15767033E-03     -0.15931804E-03     -0.21051105E-03     -0.44288699E-03
    2576     -0.15767188E-03     -0.15931804E-03     -0.21058840E-03     -0.44288699E-03
    2577     -0.15767367E-03     -0.15931804E-03     -0.21066849E-03     -0.44288699E-03
    2578     -0.15767452E-03     -0.15931804E-03     -0.21071636E-03     -0.44288699E-03
    2579     -0.15767541E-03     -0.15931804E-03     -0.21076726E-03     -0.44288699E-03
    2580     -0.15767650E-03     -0.15931804E-03     -0.21082561E-03     -0.44288699E-03
    2581     -0.15767772E-03     -0.15931804E-03     -0.21089709E-03     -0.44288699E-03
    2582     -0.15767907E-03     -0.15931804E-03     -0.21096785E-03     -0.44288699E-03
    2583     -0.15768073E-03     -0.15931804E-03     -0.21104193E-03     -0.44288699E-03
    2584     -0.15768320E-03     -0.15931804E-03     -0.21116448E-03     -0.44288699E-03
    2585     -0.15768599E-03     -0.15931804E-03     -0.21129511E-03     -0.44288699E-03
    2586     -0.15768701E-03     -0.15931804E-03     -0.21135938E-03     -0.44288699E-03
    2587     -0.15768848E-03     -0.15931804E-03     -0.21143529E-03     -0.44288699E-03
    2588     -0.15768987E-03     -0.15931804E-03     -0.21150933E-03     -0.44288699E-03
    2589     -0.15769126E-03     -0.15931804E-03     -0.21159035E-03     -0.44288699E-03
    2590     -0.15769367E-03     -0.15931804E-03     -0.21171344E-03     -0.44288699E-03
    2591     -0.15769508E-03     -0.15931804E-03     -0.21179434E-03     -0.44288699E-03
    2592     -0.15769688E-03     -0.15931804E-03     -0.21188267E-03     -0.44288699E-03
    2593     -0.15769817E-03     -0.15931804E-03     -0.21194797E-03     -0.44288699E-03
    2594     -0.15769971E-03     -0.15931804E-03     -0.21202458E-03     -0.44288699E-03
    2595     -0.15770117E-03     -0.15931804E-03     -0.21211624E-03     -0.44288699E-03
    2596     -0.15770224E-03     -0.15931804E-03     -0.21217599E-03     -0.44288699E-03
    2597     -0.15770357E-03     -0.15931804E-03     -0.21226860E-03     -0.44288699E-03
    2598     -0.15770519E-03     -0.15931804E-03     -0.21235691E-03     -0.44288699E-03
    2599     -0.15770638E-03     -0.15931804E-03     -0.21242206E-03     -0.44288699E-03
    2600     -0.15770747E-03     -0.15931804E-03     -0.21248716E-03     -0.44288699E-03
    2601     -0.15770888E-03     -0.15931804E-03     -0.21256379E-03     -0.44288699E-03
    2602     -0.15771009E-03     -0.15931804E-03     -0.21263782E-03     -0.44288699E-03
    2603     -0.15771207E-03     -0.15931804E-03     -0.21274519E-03     -0.44288699E-03
    2604     -0.15771341E-03     -0.15931804E-03     -0.21282898E-03     -0.44288699E-03
    2605     -0.15771480E-03     -0.15931804E-03     -0.21289848E-03     -0.44288699E-03
    2606     -0.15771606E-03     -0.15931804E-03     -0.21296687E-03     -0.44288699E-03
    2607     -0.15771742E-03     -0.15931804E-03     -0.21304109E-03     -0.44288699E-03
    2608     -0.15771895E-03     -0.15931804E-03     -0.21311998E-03     -0.44288699E-03
    2609     -0.15772042E-03     -0.15931804E-03     -0.21321236E-03     -0.44288699E-03
    2610     -0.15772176E-03     -0.15931804E-03     -0.21328665E-03     -0.44288699E-03
    2611     -0.15772263E-03     -0.15931804E-03     -0.21333499E-03     -0.44288699E-03
    2612     -0.15772418E-03     -0.15931804E-03     -0.21342343E-03     -0.44288699E-03
    2613     -0.15772576E-03     -0.15931804E-03     -0.21350382E-03     -0.44288699E-03
    2614     -0.15772704E-03     -0.15931804E-03     -0.21358343E-03     -0.44288699E-03
    2615     -0.15772869E-03     -0.15931804E-03     -0.21368933E-03     -0.44288699E-03
    2616     -0.15773026E-03     -0.15931804E-03     -0.21377922E-03     -0.44288699E-03
    2617     -0.15773224E-03     -0.15931804E-03     -0.21389630E-03     -0.44288699E-03
    2618     -0.15773377E-03     -0.15931804E-03     -0.21400363E-03     -0.44288699E-03
    2619     -0.15773695E-03     -0.15931804E-03     -0.21417706E-03     -0.44288699E-03
    2620     -0.15773914E-03     -0.15931804E-03     -0.21428916E-03     -0.44288699E-03
    2621     -0.15774201E-03     -0.15931804E-03     -0.21444139E-03     -0.44288699E-03
    2622     -0.15774351E-03     -0.15931804E-03     -0.21453265E-03     -0.44288699E-03
    2623     -0.15774626E-03     -0.15931804E-03     -0.21467137E-03     -0.44288699E-03
    2624     -0.15774974E-03     -0.15931804E-03     -0.21484515E-03     -0.44288699E-03
    2625     -0.15775175E-03     -0.15931804E-03     -0.21495497E-03     -0.44288699E-03
    2626     -0.15775366E-03     -0.15931804E-03     -0.21507641E-03     -0.44288699E-03
    2627     -0.15775598E-03     -0.15931804E-03     -0.21520946E-03     -0.44288699E-03
    2628     -0.15775840E-03     -0.15931804E-03     -0.21534277E-03     -0.44288699E-03
    2629     -0.15776051E-03     -0.15931804E-03     -0.21546027E-03     -0.44288699E-03
    2630     -0.15776269E-03     -0.15931804E-03     -0.21558170E-03     -0.44288699E-03
    2631     -0.15776503E-03     -0.15931804E-03     -0.21571510E-03     -0.44288699E-03
    2632     -0.15776739E-03     -0.15931804E-03     -0.21584457E-03     -0.44288699E-03
    2633     -0.15776909E-03     -0.15931804E-03     -0.21593305E-03     -0.44288699E-03
    2634     -0.15777035E-03     -0.15931804E-03     -0.21599556E-03     -0.44288699E-03
    2635     -0.15777182E-03     -0.15931804E-03     -0.21609341E-03     -0.44288699E-03
    2636     -0.15777315E-03     -0.15931804E-03     -0.21617527E-03     -0.44288699E-03
    2637     -0.15777426E-03     -0.15931804E-03     -0.21623920E-03     -0.44288699E-03
    2638     -0.15777584E-03     -0.15931804E-03     -0.21632106E-03     -0.44288699E-03
    2639     -0.15777729E-03     -0.15931804E-03     -0.21639967E-03     -0.44288699E-03
    2640     -0.15777942E-03     -0.15931804E-03     -0.21651190E-03     -0.44288699E-03
    2641     -0.15778079E-03     -0.15931804E-03     -0.21658866E-03     -0.44288699E-03
    2642     -0.15778233E-03     -0.15931804E-03     -0.21667818E-03     -0.44288699E-03
    2643     -0.15778386E-03     -0.15931804E-03     -0.21677006E-03     -0.44288699E-03
    2644     -0.15778548E-03     -0.15931804E-03     -0.21685356E-03     -0.44288699E-03
    2645     -0.15778715E-03     -0.15931804E-03     -0.21696527E-03     -0.44288699E-03
    2646     -0.15778830E-03     -0.15931804E-03     -0.21703291E-03     -0.44288699E-03
    2647     -0.15778938E-03     -0.15931804E-03     -0.21708860E-03     -0.44288699E-03
    2648     -0.15779075E-03     -0.15931804E-03     -0.21717726E-03     -0.44288699E-03
    2649     -0.15779186E-03     -0.15931804E-03     -0.21722937E-03     -0.44288699E-03
    2650     -0.15779311E-03     -0.15931804E-03     -0.21730690E-03     -0.44288699E-03
    2651     -0.15779428E-03     -0.15931804E-03     -0.21738311E-03     -0.44288699E-03
    2652     -0.15779527E-03     -0.15931804E-03     -0.21743250E-03     -0.44288699E-03
    2653     -0.15779640E-03     -0.15931804E-03     -0.21749341E-03     -0.44288699E-03
    2654     -0.15779836E-03     -0.15931804E-03     -0.21760977E-03     -0.44288699E-03
    2655     -0.15779913E-03     -0.15931804E-03     -0.21765517E-03     -0.44288699E-03
    2656     -0.15780052E-03     -0.15931804E-03     -0.21772800E-03     -0.44288699E-03
    2657     -0.15780162E-03     -0.15931804E-03     -0.21778621E-03     -0.44288699E-03
    2658     -0.15780339E-03     -0.15931804E-03     -0.21785718E-03     -0.44288699E-03
    2659     -0.15780474E-03     -0.15931804E-03     -0.21791376E-03     -0.44288699E-03
    2660     -0.15780607E-03     -0.15931804E-03     -0.21798032E-03     -0.44288699E-03
    2661     -0.15780712E-03     -0.15931804E-03     -0.21803577E-03     -0.44288699E-03
    2662     -0.15780932E-03     -0.15931804E-03     -0.21812508E-03     -0.44288699E-03
    2663     -0.15781050E-03     -0.15931804E-03     -0.21817866E-03     -0.44288699E-03
    2664     -0.15781188E-03     -0.15931804E-03     -0.21824243E-03     -0.44288699E-03
    2665     -0.15781307E-03     -0.15931804E-03     -0.21829910E-03     -0.44288699E-03
    2666     -0.15781423E-03     -0.15931804E-03     -0.21835244E-03     -0.44288699E-03
    2667     -0.15781530E-03     -0.15931804E-03     -0.21840861E-03     -0.44288699E-03
    2668     -0.15781689E-03     -0.15931804E-03     -0.21847914E-03     -0.44288699E-03
    2669     -0.15781892E-03     -0.15931804E-03     -0.21855634E-03     -0.44288699E-03
    2670     -0.15782097E-03     -0.15931804E-03     -0.21866111E-03     -0.44288699E-03
    2671     -0.15782426E-03     -0.15931804E-03     -0.21878979E-03     -0.44288699E-03
    2672     -0.15782546E-03     -0.15931804E-03     -0.21885807E-03     -0.44288699E-03
    2673     -0.15782796E-03     -0.15931804E-03     -0.21896895E-03     -0.44288699E-03
    2674     -0.15782931E-03     -0.15931804E-03     -0.21903316E-03     -0.44288699E-03
    2675     -0.15783152E-03     -0.15931804E-03     -0.21913336E-03     -0.44288699E-03
    2676     -0.15783270E-03     -0.15931804E-03     -0.21918649E-03     -0.44288699E-03
    2677     -0.15783575E-03     -0.15931804E-03     -0.21930445E-03     -0.44288699E-03
    2678     -0.15783676E-03     -0.15931804E-03     -0.21935104E-03     -0.44288699E-03
    2679     -0.15783758E-03     -0.15931804E-03     -0.21940007E-03     -0.44288699E-03
    2680     -0.15783861E-03     -0.15931804E-03     -0.21944740E-03     -0.44288699E-03
    2681     -0.15783951E-03     -0.15931804E-03     -0.21949463E-03     -0.44288699E-03
    2682     -0.15784084E-03     -0.15931804E-03     -0.21957010E-03     -0.44288699E-03
    2683     -0.15784310E-03     -0.15931804E-03     -0.21966454E-03     -0.44288699E-03
    2684     -0.15784525E-03     -0.15931804E-03     -0.21975143E-03     -0.44288699E-03
    2685     -0.15784758E-03     -0.15931804E-03     -0.21985170E-03     -0.44288699E-03
    2686     -0.15784843E-03     -0.15931804E-03     -0.21990134E-03     -0.44288699E-03
    2687     -0.15784916E-03     -0.15931804E-03     -0.21994452E-03     -0.44288699E-03
    2688     -0.15785007E-03     -0.15931804E-03     -0.21999776E-03     -0.44288699E-03
    2689     -0.15785089E-03     -0.15931804E-03     -0.22004182E-03     -0.44288699E-03
    2690     -0.15785191E-03     -0.15931804E-03     -0.22010123E-03     -0.44288699E-03
    2691     -0.15785288E-03     -0.15931804E-03     -0.22015573E-03     -0.44288699E-03
    2692     -0.15785395E-03     -0.15931804E-03     -0.22021619E-03     -0.44288699E-03
    2693     -0.15785525E-03     -0.15931804E-03     -0.22028043E-03     -0.44288699E-03
    2694     -0.15785602E-03     -0.15931804E-03     -0.22032779E-03     -0.44288699E-03
    2695     -0.15785684E-03     -0.15931804E-03     -0.22038400E-03     -0.44288699E-03
    2696     -0.15785749E-03     -0.15931804E-03     -0.22042597E-03     -0.44288699E-03
    2697     -0.15785836E-03     -0.15931804E-03     -0.22047938E-03     -0.44288699E-03
    2698     -0.15785911E-03     -0.15931804E-03     -0.22052529E-03     -0.44288699E-03
    2699     -0.15786026E-03     -0.15931804E-03     -0.22059547E-03     -0.44288699E-03
    2700     -0.15786110E-03     -0.15931804E-03     -0.22065332E-03     -0.44288699E-03
    2701     -0.15786200E-03     -0.15931804E-03     -0.22070500E-03     -0.44288699E-03
    2702     -0.15786279E-03     -0.15931804E-03     -0.22075197E-03     -0.44288699E-03
    2703     -0.15786375E-03     -0.15931804E-03     -0.22081304E-03     -0.44288699E-03
    2704     -0.15786458E-03     -0.15931804E-03     -0.22086829E-03     -0.44288699E-03
    2705     -0.15786554E-03     -0.15931804E-03     -0.22092728E-03     -0.44288699E-03
    2706     -0.15786638E-03     -0.15931804E-03     -0.22098235E-03     -0.44288699E-03
    2707     -0.15786756E-03     -0.15931804E-03     -0.22105781E-03     -0.44288699E-03
    2708     -0.15786837E-03     -0.15931804E-03     -0.22110453E-03     -0.44288699E-03
    2709     -0.15786922E-03     -0.15931804E-03     -0.22115527E-03     -0.44288699E-03
    2710     -0.15787010E-03     -0.15931804E-03     -0.22120474E-03     -0.44288699E-03
    2711     -0.15787150E-03     -0.15931804E-03     -0.22128999E-03     -0.44288699E-03
    2712     -0.15787255E-03     -0.15931804E-03     -0.22135155E-03     -0.44288699E-03
    2713     -0.15787347E-03     -0.15931804E-03     -0.22139994E-03     -0.44288699E-03
    2714     -0.15787456E-03     -0.15931804E-03     -0.22147150E-03     -0.44288699E-03
    2715     -0.15787570E-03     -0.15931804E-03     -0.22152791E-03     -0.44288699E-03
    2716     -0.15787683E-03     -0.15931804E-03     -0.22159117E-03     -0.44288699E-03
    2717     -0.15787873E-03     -0.15931804E-03     -0.22169248E-03     -0.44288699E-03
    2718     -0.15788015E-03     -0.15931804E-03     -0.22176433E-03     -0.44288699E-03
    2719     -0.15788148E-03     -0.15931804E-03     -0.22184489E-03     -0.44288699E-03
    2720     -0.15788217E-03     -0.15931804E-03     -0.22188659E-03     -0.44288699E-03
    2721     -0.15788317E-03     -0.15931804E-03     -0.22194973E-03     -0.44288699E-03
    2722     -0.15788400E-03     -0.15931804E-03     -0.22199572E-03     -0.44288699E-03
    2723     -0.15788456E-03     -0.15931804E-03     -0.22202832E-03     -0.44288699E-03
    2724     -0.15788576E-03     -0.15931804E-03     -0.22209593E-03     -0.44288699E-03
    2725     -0.15788687E-03     -0.15931804E-03     -0.22216189E-03     -0.44288699E-03
    2726     -0.15788853E-03     -0.15931804E-03     -0.22225341E-03     -0.44288699E-03
